x,y,yaw
-1.701719750,-9.049203631,-2.727650354
-1.747410963,-9.069509124,-2.728002804
-1.793102177,-9.089814616,-2.728672732
-1.838793390,-9.110120109,-2.729613730
-1.884661832,-9.130021857,-2.730604667
-1.930536106,-9.149910322,-2.731507605
-1.976410379,-9.169798787,-2.732500880
-2.022284653,-9.189687252,-2.733708633
-2.068158926,-9.209575716,-2.735127036
-2.114033200,-9.229464181,-2.736752261
-2.159907473,-9.249352646,-2.738633705
-2.205803870,-9.269188877,-2.740868029
-2.252007854,-9.288298871,-2.743108345
-2.298211838,-9.307408865,-2.745080817
-2.344415821,-9.326518859,-2.746971521
-2.390619805,-9.345628853,-2.748845138
-2.436823789,-9.364738847,-2.750695718
-2.483027773,-9.383848841,-2.752517315
-2.529231757,-9.402958835,-2.754395375
-2.575478756,-9.421962664,-2.756444174
-2.621953734,-9.440403825,-2.758364849
-2.668428713,-9.458844985,-2.759930227
-2.714903691,-9.477286145,-2.761255634
-2.761378670,-9.495727305,-2.762356730
-2.807853648,-9.514168465,-2.763229227
-2.854328626,-9.532609625,-2.763868831
-2.900803605,-9.551050785,-2.764351865
-2.947301650,-9.569433372,-2.764750323
-2.993871337,-9.587634037,-2.765091339
-3.040441024,-9.605834703,-2.765292353
-3.087010711,-9.624035369,-2.765233828
-3.133580398,-9.642236035,-2.764913005
-3.180150086,-9.660436701,-2.764331119
-3.226719773,-9.678637367,-2.763489399
-3.273289460,-9.696838033,-2.762393936
-3.319787878,-9.715217881,-2.761068517
-3.366136273,-9.733974915,-2.759778295
-3.412484667,-9.752731950,-2.758555276
-3.458833061,-9.771488984,-2.757187459
-3.505181456,-9.790246018,-2.755680572
-3.551529850,-9.809003053,-2.754040349
-3.597878244,-9.827760087,-2.752272526
-3.644226639,-9.846517122,-2.750275123
-3.690448303,-9.865579908,-2.748038779
-3.736475698,-9.885111394,-2.745929279
-3.782503092,-9.904642880,-2.744052283
-3.828530487,-9.924174366,-2.742246168
-3.874557881,-9.943705852,-2.740516947
